seed,step,window_steps,group_relative_contribution,surplus,gini,success,acceptance_rate,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every
2026090705,750,250,0.520577083333,1.14526958333,0.059128750585,,0.282666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,750,250,0.510954166667,1.12409916667,0.0613305820975,,0.306666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,750,250,0.5061125,1.1134475,0.0566150397892,,0.262666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,750,250,0.528154166667,1.16193916667,0.0595658507397,,0.296,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,750,250,0.697916666667,1.53541666667,0.0356792828253,,0.08,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,750,250,0.530908333333,1.16799833333,0.0577622359596,,0.309333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,750,250,0.551616666667,1.21355666667,0.0578771690596,,0.242666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,750,250,0.549139583333,1.20810708333,0.0590982261131,,0.257333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,750,250,0.513585416667,1.12988791667,0.057072285069,,0.288,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,750,250,0.791316666667,1.74089666667,0.0157925514672,,0.168,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,750,250,0.63375,1.39425,0.0514285462985,,0.261333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,1000,250,0.557366666667,1.22620666667,0.0574902131316,,0.088,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,1000,250,0.642216666667,1.41287666667,0.0475212652138,,0.189,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,1000,250,0.523435416667,1.15155791667,0.0606729823037,,0.299,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,1000,250,0.728125,1.601875,0.0418118944873,,0.064,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,1000,250,0.565964583333,1.24512208333,0.0531288182711,,0.239,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,1000,250,0.51614375,1.13551625,0.0593848657007,,0.262,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,1000,250,0.535379166667,1.17783416667,0.0620235154969,,0.29,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,1000,250,0.58019375,1.27642625,0.0520040268267,,0.23,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,1000,250,0.586895833333,1.29117083333,0.0525440135524,,0.257,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,1000,250,0.697916666667,1.53541666667,0.0356792828253,,0.06,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,1000,250,0.520766666667,1.14568666667,0.059535683903,,0.293,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,1000,250,0.515954166667,1.13509916667,0.0599918151428,,0.249,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,1000,250,0.532029166667,1.17046416667,0.0579155328115,,0.278,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,1000,250,0.562991666667,1.23858166667,0.0559969761864,,0.266,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,1000,250,0.7921875,1.7428125,0.0156190947655,,0.126,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,1000,250,0.6640625,1.4609375,0.0493508568777,,0.196,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,1250,250,0.53253125,1.17156875,0.0583439208179,,0.1216,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,1250,250,0.541039583333,1.19028708333,0.0569369688407,,0.1896,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,1250,250,0.504658333333,1.11024833333,0.0586022647345,,0.2928,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,1250,250,0.688385416667,1.51444791667,0.0445884866701,,0.0632,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,1250,250,0.540372916667,1.18882041667,0.0564658897664,,0.236,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,1250,250,0.504695833333,1.11033083333,0.0607388477359,,0.2808,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,1250,250,0.50759375,1.11670625,0.0604135458225,,0.2872,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,1250,250,0.6891125,1.5160475,0.0543469032763,,0.1856,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,1250,250,0.48696875,1.07133125,0.0610217766201,,0.2656,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,1250,250,0.697916666667,1.53541666667,0.0356792828253,,0.048,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,1250,250,0.539235416667,1.18631791667,0.0570899873616,,0.284,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,1250,250,0.50265,1.10583,0.0607716199958,,0.268,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,1250,250,0.5019875,1.1043725,0.0596236514634,,0.2744,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,1250,250,0.515510416667,1.13412291667,0.0589777222351,,0.2656,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,1250,250,0.7921875,1.7428125,0.0156190947655,,0.1008,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,1250,250,0.638270833333,1.40419583333,0.0514429225359,,0.168,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,1500,250,0.52030625,1.14467375,0.0584660952911,,0.153333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,1500,250,0.528683333333,1.16310333333,0.0548467011348,,0.199333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,1500,250,0.526160416667,1.15755291667,0.0615465362191,,0.294666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,1500,250,0.5554875,1.2220725,0.05154739058,,0.0866666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,1500,250,0.51065625,1.12344375,0.0574996919323,,0.239333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,1500,250,0.705527083333,1.55215958333,0.040531420204,,0.259333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,1500,250,0.488097916667,1.07381541667,0.0630390378947,,0.294,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,1500,250,0.562864583333,1.23830208333,0.0583285002462,,0.183333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,1500,250,0.518154166667,1.13993916667,0.0582932373912,,0.268666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,1500,250,0.63521875,1.39748125,0.0459244658589,,0.068,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,1500,250,0.531772916667,1.16990041667,0.0565901154427,,0.271333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,1500,250,0.531404166667,1.16908916667,0.0604597460192,,0.280666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,1500,250,0.63444375,1.39577625,0.0484660419591,,0.254,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,1500,250,0.525670833333,1.15647583333,0.058786081478,,0.265333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,1500,250,0.7921875,1.7428125,0.0156190947655,,0.084,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,1500,250,0.51875625,1.14126375,0.0578403751259,,0.184,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,1750,250,0.53635625,1.17998375,0.0567226114606,,0.165142857143,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,1750,250,0.587589583333,1.29269708333,0.034476513095,,0.186285714286,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,1750,250,0.561,1.2342,0.0582579322454,,0.280571428571,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,1750,250,0.513089583333,1.12879708333,0.0590490911369,,0.125714285714,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,1750,250,0.544572916667,1.19806041667,0.0601593577809,,0.234857142857,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,1750,250,0.802604166667,1.76572916667,0.0299416514662,,0.222285714286,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,1750,250,0.517785416667,1.13912791667,0.0599421823903,,0.290285714286,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,1750,250,0.498735416667,1.09721791667,0.0628736822591,,0.204,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,1750,250,0.526510416667,1.15832291667,0.0586442727215,,0.276,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,1750,250,0.507933333333,1.11745333333,0.0582047648204,,0.101142857143,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,1750,250,0.548235416667,1.20611791667,0.0556814364748,,0.262285714286,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,1750,250,0.515716666667,1.13457666667,0.0569275773543,,0.287428571429,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,1750,250,0.809375,1.780625,0.0307120743834,,0.217714285714,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,1750,250,0.518654166667,1.14103916667,0.0588909415286,,0.262857142857,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,1750,250,0.7921875,1.7428125,0.0156190947655,,0.072,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,1750,250,0.5280625,1.1617375,0.0624524287998,,0.192,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,2000,250,0.574489583333,1.26387708333,0.056560464559,,0.1735,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,2000,250,0.6267375,1.3788225,0.0213882048393,,0.168,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,2000,250,0.54865,1.20703,0.0550220328593,,0.2715,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,2000,250,0.552277083333,1.21500958333,0.0553741104344,,0.1435,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,2000,250,0.573697916667,1.26213541667,0.0549684275095,,0.2235,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,2000,250,0.802604166667,1.76572916667,0.0299416514662,,0.1945,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,2000,250,0.528966666667,1.16372666667,0.0604186284983,,0.2945,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,2000,250,0.52721875,1.15988125,0.0581254409579,,0.208,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,2000,250,0.5423,1.19306,0.0580846030205,,0.2775,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,2000,250,0.527720833333,1.16098583333,0.0561914354953,,0.1205,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,2000,250,0.545441666667,1.19997166667,0.0563039091194,,0.263,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,2000,250,0.515847916667,1.13486541667,0.0616153067419,,0.296,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,2000,250,0.782208333333,1.72085833333,0.0227790141364,,0.1915,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,2000,250,0.747989583333,1.64557708333,0.0308659520514,,0.238,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,2000,250,0.7921875,1.7428125,0.0156190947655,,0.063,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,2000,250,0.515922916667,1.13503041667,0.0591754317174,,0.2075,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,2250,250,0.5363125,1.1798875,0.0603899475764,,0.179555555556,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,2250,250,0.562925,1.238435,0.0400726388245,,0.164444444444,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,2250,250,0.593004166667,1.30460916667,0.0477360613944,,0.258222222222,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,2250,250,0.520147916667,1.14432541667,0.0600051957839,,0.158666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,2250,250,0.553110416667,1.21684291667,0.0530303108402,,0.229777777778,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,2250,250,0.802604166667,1.76572916667,0.0299416514662,,0.172888888889,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,2250,250,0.510977083333,1.12414958333,0.0584472904279,,0.292888888889,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,2250,250,0.600375,1.320825,0.0483411085432,,0.196888888889,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,2250,250,0.576595833333,1.26851083333,0.0534827808618,,0.265333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,2250,250,0.50691875,1.11522125,0.0591760901507,,0.145333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,2250,250,0.515533333333,1.13417333333,0.0608771659026,,0.263555555556,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,2250,250,0.4932625,1.0851775,0.0603980619465,,0.3,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,2250,250,0.865625,1.904375,0.0225331681917,,0.170222222222,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,2250,250,0.8,1.76,0.0246815831254,,0.212,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,2250,250,0.7921875,1.7428125,0.0156190947655,,0.056,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,2250,250,0.547410416667,1.20430291667,0.0565710669501,,0.208,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,2500,250,0.570058333333,1.25412833333,0.0547073309077,,0.1852,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,2500,250,0.616666666667,1.35666666667,0.0273908237536,,0.148,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,2500,250,0.524125,1.153075,0.0582061543368,,0.2628,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,2500,250,0.595858333333,1.31088833333,0.054538820759,,0.1588,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,2500,250,0.540945833333,1.19008083333,0.0601106409134,,0.2244,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,2500,250,0.802604166667,1.76572916667,0.0299416514662,,0.1556,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,2500,250,0.546914583333,1.20321208333,0.0606363309579,,0.2916,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,2500,250,0.546264583333,1.20178208333,0.0561784004808,,0.1944,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,2500,250,0.553841666667,1.21845166667,0.0553212631569,,0.2628,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,2500,250,0.54595,1.20109,0.0557274351858,,0.164,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,2500,250,0.502991666667,1.10658166667,0.0586169454443,,0.2644,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,2500,250,0.55326875,1.21719125,0.0556243766321,,0.2928,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,2500,250,0.865625,1.904375,0.0225331681917,,0.1532,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,2500,250,0.8,1.76,0.0246815831254,,0.1908,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,2500,250,0.7921875,1.7428125,0.0156190947655,,0.0504,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,2500,250,0.548179166667,1.20599416667,0.0569385052215,,0.2156,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,2750,250,0.7453125,1.6396875,0.036534601721,,0.168727272727,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,2750,250,0.616666666667,1.35666666667,0.0273908237536,,0.134545454545,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,2750,250,0.501575,1.103465,0.0617795366525,,0.266909090909,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,2750,250,0.693647916667,1.52602541667,0.0487740862221,,0.144727272727,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,2750,250,0.575229166667,1.26550416667,0.0588505243102,,0.218545454545,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,2750,250,0.802604166667,1.76572916667,0.0299416514662,,0.141454545455,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,2750,250,0.5478,1.20516,0.0579661582368,,0.288363636364,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,2750,250,0.531772916667,1.16990041667,0.0597371873083,,0.200727272727,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,2750,250,0.573595833333,1.26191083333,0.0527395572025,,0.256,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,2750,250,0.5121625,1.1267575,0.0579653684424,,0.174909090909,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,2750,250,0.530177083333,1.16638958333,0.0583355536201,,0.267636363636,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,2750,250,0.55260625,1.21573375,0.0553952006045,,0.286545454545,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,2750,250,0.865625,1.904375,0.0225331681917,,0.139272727273,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090713,2750,250,0.8,1.76,0.0246815831254,,0.173454545455,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090714,2750,250,0.7921875,1.7428125,0.0156190947655,,0.0458181818182,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090715,2750,250,0.5176125,1.1387475,0.0585694494969,,0.218909090909,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090700,3000,250,0.745308333333,1.63967833333,0.03653611351,,0.155,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090701,3000,250,0.616666666667,1.35666666667,0.0273908237536,,0.123333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090702,3000,250,0.51911875,1.14206125,0.0599581369183,,0.263333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090703,3000,250,0.649754166667,1.42945916667,0.0552733906872,,0.133333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090704,3000,250,0.5123375,1.1271425,0.0606103301677,,0.231333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090705,3000,250,0.802604166667,1.76572916667,0.0299416514662,,0.129666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090706,3000,250,0.5086125,1.1189475,0.0613425753369,,0.292,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090707,3000,250,0.5578625,1.2272975,0.0552543590137,,0.210333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090708,3000,250,0.511147916667,1.12452541667,0.0622872393869,,0.26,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090709,3000,250,0.65525625,1.44156375,0.0449256154501,,0.167333333333,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090710,3000,250,0.528925,1.163635,0.055865701744,,0.262666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090711,3000,250,0.51605625,1.13532375,0.0594796417325,,0.286,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
2026090712,3000,250,0.865625,1.904375,0.0225331681917,,0.127666666667,resolution25,linear,FE,6000,2000,100,20,25,0,14,1,random,mean,250
