seed,acceptance_rate,agent_1_revisions,agent_2_revisions,agent_3_revisions,agent_4_revisions,group_relative_contribution,surplus,gini,success,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every,run_id,retained_profiles,post_burn_profiles,snapshot_group_relative_contribution,snapshot_surplus,snapshot_gini,snapshot_success
2026100710,0.00666666666667,1542,1501,1452,1505,0.599013020833,0.205549479167,0.0136184684659,0.965475,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100710,40,4000,0.598515625,0.206692708333,0.01346705883,0.96625
2026100711,0.00816666666667,1496,1507,1474,1523,0.57630390625,0.25150859375,0.010982660121,0.993375,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100711,40,4000,0.576328125,0.250755208333,0.0108980961975,0.9925
2026100712,0.0143333333333,1542,1525,1474,1459,0.709950520833,0.1233828125,0.00591121947403,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100712,40,4000,0.709778645833,0.1235546875,0.00574136173188,1
2026100713,0.0165,1530,1486,1501,1483,0.5024171875,0.2632703125,0.00949362112746,0.918825,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100713,40,4000,0.5023046875,0.2633203125,0.00948786318713,0.91875
2026100714,0.00816666666667,1437,1514,1531,1518,0.524951302083,0.304277864583,0.0106791288271,0.995075,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100714,40,4000,0.5246484375,0.304518229167,0.0107831375758,0.995
2026100715,0.00516666666667,1579,1474,1419,1528,0.712,0.121333333333,0.00722201772846,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100715,40,4000,0.712161458333,0.121171875,0.00719601630624,1
2026100716,0.00783333333333,1445,1470,1492,1593,0.531569401042,0.260097265625,0.0168075056293,0.95,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100716,40,4000,0.5315625,0.260104166667,0.0166951612261,0.95
2026100717,0.00766666666667,1475,1545,1463,1517,0.4493,0.1802625,0.0190637719014,0.755475,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100717,40,4000,0.449765625,0.182526041667,0.0183331797562,0.75875
2026100718,0.015,1533,1528,1471,1468,0.567557161458,0.264234505208,0.0111377158089,0.99815,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100718,40,4000,0.566640625,0.263567708333,0.0111815993363,0.99625
2026100719,0.0035,1486,1518,1516,1480,0.614354296875,0.218979036458,0.00685584831776,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100719,40,4000,0.614361979167,0.218971354167,0.00683995635955,1
2026100720,0.0145,1492,1538,1483,1487,0.530192447917,0.303140885417,0.00802096559231,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100720,40,4000,0.530208333333,0.303125,0.00801751407813,1
2026100721,0.0158333333333,1476,1496,1496,1532,0.511046223958,0.308693359375,0.00410715046372,0.9836875,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100721,40,4000,0.509739583333,0.310052083333,0.00419430775211,0.98375
2026100722,0.011,1514,1433,1515,1538,0.584985546875,0.248347786458,0.00521067801118,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100722,40,4000,0.585416666667,0.247916666667,0.00501526992135,1
2026100723,0.00616666666667,1497,1477,1543,1483,0.531801822917,0.301531510417,0.0160472461249,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100723,40,4000,0.531809895833,0.3015234375,0.0159770041761,1
2026100724,0.00833333333333,1484,1507,1525,1484,0.557096354167,0.258091145833,0.0199901097391,0.978225,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100724,40,4000,0.557838541667,0.258828125,0.0193487261313,0.98
2026100725,0.0115,1483,1475,1510,1532,0.2313,-0.2313,0.0106700702728,0,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100725,40,4000,0.230794270833,-0.230794270833,0.0105051800201,0
2026100726,0.00716666666667,1568,1452,1493,1487,0.661025390625,0.172307942708,0.00555107698239,1,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100726,40,4000,0.6612109375,0.172122395833,0.00538343371207,1
2026100727,0.0108333333333,1518,1421,1560,1501,0.560469661458,0.231197005208,0.011783627672,0.95,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100727,40,4000,0.560638020833,0.231028645833,0.0117632056502,0.95
2026100728,0.00866666666667,1477,1502,1547,1474,0.540544791667,0.263465625,0.0264103323697,0.9648125,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100728,40,4000,0.538971354167,0.266236979167,0.0260473269732,0.96625
2026100729,0.008,1535,1414,1521,1530,0.555995703125,0.235254296875,0.0106786362965,0.9495,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100729,40,4000,0.555416666667,0.235208333333,0.0107966435899,0.94875
2026100730,0.00816666666667,1474,1468,1563,1495,0.501528776042,0.267783723958,0.01685715314,0.923175,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100730,40,4000,0.5013671875,0.2673828125,0.0168283502783,0.9225
2026100731,0.0118333333333,1496,1522,1500,1482,0.568770442708,0.259896223958,0.0139870074286,0.9944,baseline,threshold,FE,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_FE_2026100731,40,4000,0.568606770833,0.259518229167,0.0139887195958,0.99375
