seed,step,window_steps,group_relative_contribution,surplus,gini,success,acceptance_rate,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every
2026090800,250,250,0.547270833333,1.38829833333,0.0734871187011,,0.26,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,250,250,0.558875,1.38577,0.0806231865212,,0.276,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,250,250,0.628170833333,1.58610583333,0.0657797524411,,0.232,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,250,250,0.60028125,1.5019925,0.0757080825593,,0.18,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,250,250,0.607258333333,1.56489083333,0.0603580144787,,0.188,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,250,250,0.548125,1.368005,0.074734788706,,0.188,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,250,250,0.527472916667,1.33256666667,0.0785649911409,,0.38,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,250,250,0.629747916667,1.58229166667,0.0604721296648,,0.232,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,250,250,0.577839583333,1.45027333333,0.0732454441051,,0.24,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,250,250,0.558983333333,1.42322333333,0.0682306472568,,0.148,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,250,250,0.54238125,1.360765,0.0784251332844,,0.252,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,250,250,0.590783333333,1.49124833333,0.0716329302712,,0.164,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,250,250,0.56846875,1.4183975,0.0777582677264,,0.244,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,250,250,0.5417875,1.3751725,0.0739873385194,,0.248,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,250,250,0.536970833333,1.37300583333,0.0738754216802,,0.288,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,250,250,0.5322375,1.3582175,0.0700227136486,,0.18,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,500,250,0.515052083333,1.29496333333,0.0845528337684,,0.276,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,500,250,0.575016666667,1.43895666667,0.073899485859,,0.252,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,500,250,0.641095833333,1.63248833333,0.0586184573039,,0.158,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,500,250,0.623454166667,1.57181666667,0.0630236223314,,0.154,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,500,250,0.5285125,1.3502225,0.0788191059379,,0.252,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,500,250,0.72105625,1.8144825,0.0412767282484,,0.136,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,500,250,0.642664583333,1.61812083333,0.0550324755223,,0.258,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,500,250,0.561202083333,1.42160333333,0.0769781097603,,0.25,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,500,250,0.5763125,1.4607825,0.0670505140158,,0.198,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,500,250,0.51594375,1.298425,0.0801108823672,,0.126,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,500,250,0.61075625,1.5404025,0.0604540217202,,0.2,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,500,250,0.849777083333,2.15565333333,0.0218326128575,,0.086,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,500,250,0.545739583333,1.36121333333,0.0769824487464,,0.238,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,500,250,0.747358333333,1.90456333333,0.0420698146799,,0.15,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,500,250,0.61510625,1.5686675,0.0582418526938,,0.246,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,500,250,0.537839583333,1.36322083333,0.0773408119829,,0.184,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,750,250,0.57408125,1.4503175,0.0722117475551,,0.269333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,750,250,0.544545833333,1.38199583333,0.0749024272453,,0.241333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,750,250,0.582433333333,1.47099833333,0.0722747511302,,0.128,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,750,250,0.589479166667,1.49687666667,0.0662939503964,,0.188,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,750,250,0.62279375,1.5906625,0.059931438785,,0.224,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,750,250,0.582835416667,1.46587916667,0.0715553104804,,0.168,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,750,250,0.691145833333,1.75395833333,0.0254517777323,,0.172,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,750,250,0.60005625,1.52691,0.0699892340924,,0.226666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,750,250,0.565870833333,1.42432333333,0.0727868493859,,0.222666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,750,250,0.56145,1.4107225,0.0756726880876,,0.182666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,750,250,0.677083333333,1.71020833333,0.0446526081728,,0.133333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,750,250,0.600872916667,1.52315416667,0.0614528496517,,0.124,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,750,250,0.501672916667,1.27129166667,0.086166167282,,0.242666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,750,250,0.8921875,2.265,0.0169952169612,,0.1,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,750,250,0.79991875,2.04711,0.029529243897,,0.173333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,750,250,0.58108125,1.467425,0.0693155849476,,0.181333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,1000,250,0.545014583333,1.37826833333,0.0749604785757,,0.283,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,1000,250,0.54506875,1.3912025,0.0727536152743,,0.235,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,1000,250,0.5857,1.51446,0.0547446711255,,0.126,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,1000,250,0.81421875,2.1151475,0.0257130198298,,0.143,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,1000,250,0.532177083333,1.34110583333,0.0802366064547,,0.229,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,1000,250,0.58033125,1.4748725,0.0689663296875,,0.17,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,1000,250,0.689052083333,1.74759333333,0.0264489221373,,0.131,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,1000,250,0.66158125,1.73908,0.0449635196157,,0.196,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,1000,250,0.5761875,1.4538775,0.0712523055909,,0.244,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,1000,250,0.666710416667,1.71854416667,0.0518443060037,,0.161,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,1000,250,0.60150625,1.5226025,0.0658257739118,,0.127,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,1000,250,0.517245833333,1.31745333333,0.0784309812962,,0.169,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,1000,250,0.62956875,1.599665,0.0562270836483,,0.217,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,1000,250,0.8921875,2.265,0.0169952169612,,0.075,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,1000,250,0.811341666667,2.09574166667,0.0255850974088,,0.131,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,1000,250,0.63843125,1.6479325,0.0415527417781,,0.185,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,1250,250,0.5565125,1.42837,0.0641252864788,,0.2656,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,1250,250,0.684160416667,1.74562416667,0.0463087215854,,0.2056,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,1250,250,0.53135625,1.35466,0.0750237383286,,0.1408,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,1250,250,0.758029166667,1.93651166667,0.0384662241167,,0.1232,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,1250,250,0.566954166667,1.40381666667,0.0794075342813,,0.2304,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,1250,250,0.591104166667,1.50841666667,0.058040180485,,0.1616,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,1250,250,0.620875,1.5767825,0.048316802012,,0.128,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,1250,250,0.63033125,1.5946575,0.0540680795166,,0.18,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,1250,250,0.51698125,1.3110475,0.0789882120515,,0.2592,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,1250,250,0.699041666667,1.83557916667,0.0427440120455,,0.1296,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,1250,250,0.537839583333,1.35550333333,0.0832275462065,,0.1608,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,1250,250,0.703020833333,1.80214083333,0.0468034907178,,0.1576,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,1250,250,0.613939583333,1.50933333333,0.0703379040082,,0.1968,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,1250,250,0.8921875,2.265,0.0169952169612,,0.06,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,1250,250,0.8125,2.09875,0.0253237673665,,0.1048,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,1250,250,0.543710416667,1.37489666667,0.07630000176,,0.1976,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,1500,250,0.534435416667,1.41824916667,0.0476965172014,,0.228666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,1500,250,0.61239375,1.5595875,0.0618165501957,,0.206,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,1500,250,0.5959625,1.503945,0.0681719220525,,0.132,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,1500,250,0.702485416667,1.77946666667,0.0496993237776,,0.122666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,1500,250,0.700739583333,1.77468083333,0.0462509145945,,0.221333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,1500,250,0.745254166667,1.83795166667,0.0459405019199,,0.145333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,1500,250,0.608595833333,1.54216583333,0.060593060729,,0.133333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,1500,250,0.589397916667,1.49844666667,0.0730922042244,,0.181333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,1500,250,0.589945833333,1.49066333333,0.0650383610503,,0.246666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,1500,250,0.625241666667,1.58689166667,0.0665319222536,,0.133333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,1500,250,0.5369625,1.354595,0.0800150940864,,0.18,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,1500,250,0.543895833333,1.39793083333,0.0668961278919,,0.166666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,1500,250,0.611383333333,1.51055083333,0.0761300065035,,0.192666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,1500,250,0.8921875,2.265,0.0169952169612,,0.05,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,1500,250,0.688864583333,1.75655083333,0.0510766167383,,0.106666666667,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,1500,250,0.660270833333,1.71658583333,0.0378362283331,,0.191333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,1750,250,0.606458333333,1.58206833333,0.0584685936931,,0.206857142857,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,1750,250,0.606133333333,1.54794583333,0.061196158544,,0.201714285714,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,1750,250,0.6296,1.585345,0.0688454531166,,0.127428571429,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,1750,250,0.657583333333,1.65201083333,0.0479012319795,,0.125142857143,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,1750,250,0.8030125,2.0445925,0.0255448985553,,0.194857142857,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,1750,250,0.836458333333,2.04395833333,0.0333483136355,,0.124571428571,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,1750,250,0.62439375,1.59002,0.0483573355426,,0.130857142857,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,1750,250,0.62205625,1.5851975,0.0580997939428,,0.185142857143,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,1750,250,0.609520833333,1.55726083333,0.0617436074957,,0.236571428571,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,1750,250,0.597008333333,1.48673583333,0.0675987030911,,0.145714285714,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,1750,250,0.5938625,1.5193475,0.05778783929,,0.179428571429,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,1750,250,0.6235,1.5950525,0.0609583140701,,0.162285714286,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,1750,250,0.505510416667,1.28411666667,0.0819422956898,,0.207428571429,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,1750,250,0.8996125,2.27688,0.0160992763617,,0.0434285714286,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,1750,250,0.7000375,1.81224,0.0277543742998,,0.101142857143,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,1750,250,0.6321125,1.6013775,0.0508386748506,,0.178285714286,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,2000,250,0.50998125,1.2879925,0.0842719398914,,0.2135,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,2000,250,0.64226875,1.673865,0.0451129364462,,0.184,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,2000,250,0.630958333333,1.56961083333,0.0691705154242,,0.1275,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,2000,250,0.621479166667,1.58401666667,0.0569077148948,,0.1355,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,2000,250,0.680579166667,1.71345166667,0.0513464857048,,0.1835,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090805,2000,250,0.87005,2.155055,0.0199631107131,,0.11,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090806,2000,250,0.570110416667,1.46244916667,0.0673188303322,,0.1385,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090807,2000,250,0.757047916667,1.92658916667,0.0277330009473,,0.167,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090808,2000,250,0.7075375,1.814245,0.0430396706956,,0.2135,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090809,2000,250,0.685583333333,1.74592583333,0.0527257653405,,0.137,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090810,2000,250,0.51495,1.307375,0.0851922591355,,0.192,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090811,2000,250,0.6116375,1.5722675,0.0588314845981,,0.1615,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090812,2000,250,0.62644375,1.59614,0.0574526791239,,0.207,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090813,2000,250,0.910270833333,2.29313333333,0.014650952682,,0.0385,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090814,2000,250,0.818929166667,2.07690166667,0.0193039996061,,0.0905,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090815,2000,250,0.76719375,1.9274575,0.0269811782136,,0.1565,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090800,2250,250,0.547558333333,1.38886083333,0.0734296452492,,0.213333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090801,2250,250,0.6242375,1.622055,0.0472620987515,,0.169333333333,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090802,2250,250,0.557235416667,1.40882666667,0.0730829259469,,0.135555555556,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090803,2250,250,0.709716666667,1.79136916667,0.0501092561558,,0.127111111111,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
2026090804,2250,250,0.551370833333,1.39716083333,0.0753039049809,,0.188,no_fairness,linear,AI,6000,2000,100,20,13,0,0,1,random,mean,250
