seed,acceptance_rate,agent_1_revisions,agent_2_revisions,agent_3_revisions,agent_4_revisions,group_relative_contribution,surplus,gini,success,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every,run_id,retained_profiles,post_burn_profiles,snapshot_group_relative_contribution,snapshot_surplus,snapshot_gini,snapshot_success
2026100919,0.01,1515,1526,1476,1483,0.139024479167,-0.1310140625,0.264915125163,0.0096125,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100919,40,4000,0.149622395833,-0.1256640625,0.261232907013,0.02875
2026100920,0.0095,1491,1524,1510,1475,0.500162369792,0.326358463542,0.111108367368,0.991825,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100920,40,4000,0.500299479167,0.326783854167,0.111011785137,0.9925
2026100921,0.0156666666667,1503,1521,1464,1512,0.50367890625,0.323904427083,0.0954543015953,0.9931,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100921,40,4000,0.502526041667,0.323515625,0.0958129348201,0.99125
2026100922,0.00566666666667,1473,1527,1509,1491,0.477012369792,0.294206380208,0.131943627234,0.9254625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100922,40,4000,0.477526041667,0.293307291667,0.131576387509,0.925
2026100923,0.0156666666667,1479,1456,1549,1516,0.578769010417,0.227658072917,0.0953330686022,0.9677125,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100923,40,4000,0.579049479167,0.2282421875,0.0947938979589,0.96875
2026100924,0.0133333333333,1494,1547,1471,1488,0.598357161458,0.227778255208,0.0892063376801,0.9913625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100924,40,4000,0.597838541667,0.227161458333,0.0893499569962,0.99
2026100925,0.00966666666667,1523,1498,1513,1466,0.564720052083,0.257248697917,0.098620506898,0.9863625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100925,40,4000,0.565052083333,0.257864583333,0.0983692693438,0.9875
2026100926,0.00516666666667,1411,1568,1515,1506,0.52730703125,0.260078385417,0.106353747478,0.9448625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100926,40,4000,0.525846354167,0.260611979167,0.10653593187,0.94375
2026100927,0.00633333333333,1468,1582,1483,1467,0.231430208333,-0.231430208333,0.258483796499,0,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100927,40,4000,0.231549479167,-0.231549479167,0.258395592247,0
2026100928,0.016,1522,1498,1483,1497,0.478335416667,0.271883333333,0.127561351451,0.9002625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100928,40,4000,0.478359375,0.276848958333,0.126524926214,0.90625
2026100929,0.006,1515,1524,1444,1517,0.485784244792,0.281497005208,0.11619842087,0.9207375,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100929,40,4000,0.486067708333,0.281640625,0.116101342086,0.92125
2026100930,0.00833333333333,1524,1409,1551,1516,0.518770963542,0.251291536458,0.11171124621,0.924075,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100930,40,4000,0.514088541667,0.255703125,0.112502731866,0.92375
2026100931,0.00866666666667,1517,1474,1498,1511,0.582712890625,0.249474609375,0.0891816230934,0.998625,baseline,threshold,MI,6000,2000,100,20,13,18,94,1,random,mean,250,baseline_threshold_MI_2026100931,40,4000,0.583658854167,0.2486328125,0.0887887168288,0.99875
