seed,acceptance_rate,agent_1_revisions,agent_2_revisions,agent_3_revisions,agent_4_revisions,group_relative_contribution,surplus,gini,success,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every,run_id,retained_profiles,post_burn_profiles,snapshot_group_relative_contribution,snapshot_surplus,snapshot_gini,snapshot_success
2026090721,0.163166666667,1482,1476,1547,1495,0.605801692708,1.33276372396,0.0431769971248,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090721,40,4000,0.598893229167,1.31756510417,0.0447532370537,
2026090722,0.154833333333,1568,1471,1501,1460,0.616619661458,1.35656325521,0.0464170844879,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090722,40,4000,0.6101171875,1.3422578125,0.0481157551206,
2026090723,0.1675,1590,1442,1463,1505,0.612317578125,1.34709867187,0.047239623823,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090723,40,4000,0.611236979167,1.34472135417,0.0470582741075,
2026090724,0.094,1514,1520,1485,1481,0.654438151042,1.43976393229,0.0453530834942,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090724,40,4000,0.666770833333,1.46689583333,0.0452866342401,
2026090725,0.109333333333,1558,1477,1416,1549,0.705161848958,1.55135606771,0.0329911280874,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090725,40,4000,0.706901041667,1.55518229167,0.0339355045517,
2026090726,0.0468333333333,1489,1576,1495,1440,0.87898203125,1.93376046875,0.0146236767475,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090726,40,4000,0.878776041667,1.93330729167,0.0145766583652,
2026090727,0.0531666666667,1487,1490,1475,1548,0.766448958333,1.68618770833,0.0191734921219,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090727,40,4000,0.769231770833,1.69230989583,0.0185718248004,
2026090728,0.186833333333,1560,1454,1483,1503,0.594494401042,1.30788768229,0.0481150114331,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090728,40,4000,0.5983203125,1.3163046875,0.0486579616996,
2026090729,0.0821666666667,1515,1469,1485,1531,0.717821354167,1.57920697917,0.0364200029864,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090729,40,4000,0.714622395833,1.57216927083,0.0362769187663,
2026090730,0.0343333333333,1462,1445,1540,1553,0.864537109375,1.90198164062,0.016134227221,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090730,40,4000,0.864010416667,1.90082291667,0.0159941717972,
2026090731,0.11,1491,1518,1480,1511,0.631450260417,1.38919057292,0.0423591214764,,baseline,linear,FE,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_FE_2026090731,40,4000,0.621041666667,1.36629166667,0.0417458249396,
