seed,acceptance_rate,agent_1_revisions,agent_2_revisions,agent_3_revisions,agent_4_revisions,group_relative_contribution,surplus,gini,success,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every,run_id,retained_profiles,post_burn_profiles,snapshot_group_relative_contribution,snapshot_surplus,snapshot_gini,snapshot_success
2026090921,0.181,1527,1450,1525,1498,0.626460026042,1.19590088542,0.0720291726273,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090921,40,4000,0.6163671875,1.179015625,0.075214151042,
2026090922,0.250333333333,1493,1543,1498,1466,0.522276302083,1.00133395833,0.0935514126198,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090922,40,4000,0.536640625,1.022390625,0.0896581820804,
2026090923,0.236333333333,1470,1469,1527,1534,0.540968619792,1.03502979167,0.0889057601382,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090923,40,4000,0.518971354167,0.994885416667,0.0955711306884,
2026090924,0.210666666667,1475,1519,1512,1494,0.574704817708,1.09838911458,0.079975670082,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090924,40,4000,0.572356770833,1.09313020833,0.0800333691345,
2026090925,0.240166666667,1477,1511,1484,1528,0.543502213542,1.04209807292,0.0886592680241,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090925,40,4000,0.547721354167,1.04985416667,0.0878127129201,
2026090926,0.182166666667,1489,1489,1539,1483,0.566308984375,1.0821525,0.0810820618736,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090926,40,4000,0.54703125,1.044328125,0.0844764339463,
2026090927,0.2515,1465,1568,1438,1529,0.539286067708,1.03462177083,0.089031729234,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090927,40,4000,0.543997395833,1.03759895833,0.0850330950058,
2026090928,0.236833333333,1537,1524,1489,1450,0.558956770833,1.07746895833,0.0855241970313,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090928,40,4000,0.555481770833,1.06902083333,0.0858959459214,
2026090929,0.180333333333,1548,1538,1448,1466,0.5600546875,1.07255265625,0.0855851936669,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090929,40,4000,0.5622265625,1.07440625,0.0836863496816,
2026090930,0.252166666667,1491,1442,1528,1539,0.545235286458,1.04850208333,0.0893382124684,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090930,40,4000,0.5571875,1.07290625,0.0862381283771,
2026090931,0.204166666667,1491,1526,1477,1506,0.602261979167,1.15411588542,0.0759061092549,,baseline,linear,MI,6000,2000,100,20,13,0,14,1,random,mean,250,baseline_linear_MI_2026090931,40,4000,0.5805078125,1.111875,0.0799429275833,
